Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (CPC),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","276","Allemagne","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","g/personne/jour","31.11","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","276","Allemagne","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","1080000","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","276","Allemagne","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","475448.52","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","276","Allemagne","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","265822.29","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","276","Allemagne","5023","Transformés","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","173660.08","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","276","Allemagne","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","910325.8","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","276","Allemagne","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","g/personne/jour","29.9","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","024","Angola","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","40398.35","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","024","Angola","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","265888.3","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","024","Angola","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","0","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","024","Angola","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","306286.65","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","024","Angola","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","g/personne/jour","27.78","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","024","Angola","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","41366.75","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","024","Angola","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","322677.63","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","024","Angola","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","364044.38","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","024","Angola","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","g/personne/jour","31.89","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","024","Angola","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","49001.56","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","024","Angola","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","253768.53","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","024","Angola","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","452.07","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","024","Angola","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","302318.03","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","024","Angola","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","g/personne/jour","25.6","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","024","Angola","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","52309.13","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","024","Angola","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","214513.15","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","024","Angola","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","17.23","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","024","Angola","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","266805.06","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","024","Angola","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","g/personne/jour","21.87","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","024","Angola","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","55384.74","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","024","Angola","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","240448.8","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","024","Angola","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","1.87","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","024","Angola","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","295831.67","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","024","Angola","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","g/personne/jour","23.49","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","028","Antigua-et-Barbuda","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","96","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","028","Antigua-et-Barbuda","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","6143.69","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","028","Antigua-et-Barbuda","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","7.92","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","028","Antigua-et-Barbuda","5165","Autres utilisations (non alimentaire)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","0","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","028","Antigua-et-Barbuda","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","5840.95","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","028","Antigua-et-Barbuda","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","g/personne/jour","175.62","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","028","Antigua-et-Barbuda","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","96","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","028","Antigua-et-Barbuda","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","5943.95","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","028","Antigua-et-Barbuda","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","6.54","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","028","Antigua-et-Barbuda","5165","Autres utilisations (non alimentaire)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","0","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","028","Antigua-et-Barbuda","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","5642.59","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","028","Antigua-et-Barbuda","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","g/personne/jour","168.72","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","028","Antigua-et-Barbuda","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","15.66","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","028","Antigua-et-Barbuda","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","6010.01","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","028","Antigua-et-Barbuda","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","4.91","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","028","Antigua-et-Barbuda","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","5599.23","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","028","Antigua-et-Barbuda","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","g/personne/jour","166.53","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","028","Antigua-et-Barbuda","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","15.6","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","028","Antigua-et-Barbuda","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","5950.08","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","028","Antigua-et-Barbuda","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","65.01","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","028","Antigua-et-Barbuda","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","5900.67","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","028","Antigua-et-Barbuda","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","g/personne/jour","174.46","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","028","Antigua-et-Barbuda","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","33.6","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","028","Antigua-et-Barbuda","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","5724.56","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","028","Antigua-et-Barbuda","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","0.75","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","028","Antigua-et-Barbuda","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","5757.41","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","028","Antigua-et-Barbuda","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","g/personne/jour","169.21","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","682","Arabie saoudite","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","540257.9","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","682","Arabie saoudite","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","730959.6","A","Chiffre officiel",""
