Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (CPC),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"TCL","Cultures et produits animaux","694","Sierra Leone","5622","Importations - Valeur","02151","Poulets","2017","2017","1000 US$","220","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","694","Sierra Leone","5609","Importations - Quantité","02151","Poulets","2019","2019","1000 têtes","153","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","694","Sierra Leone","5622","Importations - Valeur","02151","Poulets","2019","2019","1000 US$","153","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","694","Sierra Leone","5609","Importations - Quantité","02151","Poulets","2020","2020","1000 têtes","65","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","694","Sierra Leone","5622","Importations - Valeur","02151","Poulets","2020","2020","1000 US$","76","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","694","Sierra Leone","5609","Importations - Quantité","02151","Poulets","2021","2021","1000 têtes","242","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","694","Sierra Leone","5622","Importations - Valeur","02151","Poulets","2021","2021","1000 US$","261","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","694","Sierra Leone","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","13069.56","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","694","Sierra Leone","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 US$","13125","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","694","Sierra Leone","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","27","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","694","Sierra Leone","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 US$","20","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","694","Sierra Leone","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","59.69","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","694","Sierra Leone","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 US$","55","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","694","Sierra Leone","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","19016.68","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","694","Sierra Leone","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 US$","15621","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","694","Sierra Leone","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","29538.52","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","694","Sierra Leone","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 US$","25380","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","694","Sierra Leone","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","36903.3","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","694","Sierra Leone","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 US$","38732","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","702","Singapour","5609","Importations - Quantité","02151","Poulets","2017","2017","1000 têtes","46829","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","702","Singapour","5622","Importations - Valeur","02151","Poulets","2017","2017","1000 US$","138697","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","702","Singapour","5609","Importations - Quantité","02151","Poulets","2018","2018","1000 têtes","50112","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","702","Singapour","5622","Importations - Valeur","02151","Poulets","2018","2018","1000 US$","151349","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","702","Singapour","5609","Importations - Quantité","02151","Poulets","2019","2019","1000 têtes","49795","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","702","Singapour","5622","Importations - Valeur","02151","Poulets","2019","2019","1000 US$","147144","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","702","Singapour","5609","Importations - Quantité","02151","Poulets","2020","2020","1000 têtes","51166","I","Valeur imputée",""
"TCL","Cultures et produits animaux","702","Singapour","5622","Importations - Valeur","02151","Poulets","2020","2020","1000 US$","147930","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","702","Singapour","5909","Exportations - Quantité","02151","Poulets","2020","2020","1000 têtes","0","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","702","Singapour","5922","Exportations - Valeur","02151","Poulets","2020","2020","1000 US$","1","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","702","Singapour","5609","Importations - Quantité","02151","Poulets","2021","2021","1000 têtes","48409","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","702","Singapour","5622","Importations - Valeur","02151","Poulets","2021","2021","1000 US$","162652","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","702","Singapour","5909","Exportations - Quantité","02151","Poulets","2021","2021","1000 têtes","28","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","702","Singapour","5922","Exportations - Valeur","02151","Poulets","2021","2021","1000 US$","6","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","702","Singapour","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","122429.63","I","Valeur imputée",""
"TCL","Cultures et produits animaux","702","Singapour","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 US$","226040","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","702","Singapour","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","17833.95","I","Valeur imputée",""
"TCL","Cultures et produits animaux","702","Singapour","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 US$","23508","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","702","Singapour","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","135618.54","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","702","Singapour","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 US$","235309","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","702","Singapour","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","13860.35","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","702","Singapour","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 US$","18252","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","702","Singapour","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","139827.89","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","702","Singapour","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 US$","248239","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","702","Singapour","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","16776.61","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","702","Singapour","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 US$","22018","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","702","Singapour","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","159916.22","I","Valeur imputée",""
"TCL","Cultures et produits animaux","702","Singapour","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 US$","272035","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","702","Singapour","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","31983.55","I","Valeur imputée",""
"TCL","Cultures et produits animaux","702","Singapour","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 US$","39311","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","702","Singapour","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","147866.54","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","702","Singapour","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 US$","261548","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","702","Singapour","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","43600.45","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","702","Singapour","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 US$","66816","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5609","Importations - Quantité","02151","Poulets","2017","2017","1000 têtes","59997","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5622","Importations - Valeur","02151","Poulets","2017","2017","1000 US$","33057","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5909","Exportations - Quantité","02151","Poulets","2017","2017","1000 têtes","25786","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5922","Exportations - Valeur","02151","Poulets","2017","2017","1000 US$","36380","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5609","Importations - Quantité","02151","Poulets","2018","2018","1000 têtes","62309","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5622","Importations - Valeur","02151","Poulets","2018","2018","1000 US$","36422","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5909","Exportations - Quantité","02151","Poulets","2018","2018","1000 têtes","25676","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5922","Exportations - Valeur","02151","Poulets","2018","2018","1000 US$","35018","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5609","Importations - Quantité","02151","Poulets","2019","2019","1000 têtes","57430","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5622","Importations - Valeur","02151","Poulets","2019","2019","1000 US$","30137","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5909","Exportations - Quantité","02151","Poulets","2019","2019","1000 têtes","37585","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5922","Exportations - Valeur","02151","Poulets","2019","2019","1000 US$","36064","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5609","Importations - Quantité","02151","Poulets","2020","2020","1000 têtes","66159","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5622","Importations - Valeur","02151","Poulets","2020","2020","1000 US$","35008","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5909","Exportations - Quantité","02151","Poulets","2020","2020","1000 têtes","50004","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5922","Exportations - Valeur","02151","Poulets","2020","2020","1000 US$","32420","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5609","Importations - Quantité","02151","Poulets","2021","2021","1000 têtes","70504","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5622","Importations - Valeur","02151","Poulets","2021","2021","1000 US$","36762","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5909","Exportations - Quantité","02151","Poulets","2021","2021","1000 têtes","25164","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5922","Exportations - Valeur","02151","Poulets","2021","2021","1000 US$","33804","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","48808.16","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 US$","88275","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","19032.26","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 US$","40542","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","73736.33","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 US$","153496","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","35273.01","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 US$","85738","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","89313.91","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 US$","163489","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","33770.16","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 US$","84874","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","75829.54","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 US$","155207","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","20943.78","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 US$","50741","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","49317.1","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 US$","114443","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","20936.98","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","703","Slovaquie","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 US$","52395","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5609","Importations - Quantité","02151","Poulets","2017","2017","1000 têtes","7450","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5622","Importations - Valeur","02151","Poulets","2017","2017","1000 US$","5828","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5909","Exportations - Quantité","02151","Poulets","2017","2017","1000 têtes","1845","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5922","Exportations - Valeur","02151","Poulets","2017","2017","1000 US$","1731","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5609","Importations - Quantité","02151","Poulets","2018","2018","1000 têtes","5815","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5622","Importations - Valeur","02151","Poulets","2018","2018","1000 US$","4906","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5909","Exportations - Quantité","02151","Poulets","2018","2018","1000 têtes","1826","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5922","Exportations - Valeur","02151","Poulets","2018","2018","1000 US$","2047","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5609","Importations - Quantité","02151","Poulets","2019","2019","1000 têtes","6026","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5622","Importations - Valeur","02151","Poulets","2019","2019","1000 US$","4671","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5909","Exportations - Quantité","02151","Poulets","2019","2019","1000 têtes","2001","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5922","Exportations - Valeur","02151","Poulets","2019","2019","1000 US$","1819","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5609","Importations - Quantité","02151","Poulets","2020","2020","1000 têtes","6762","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5622","Importations - Valeur","02151","Poulets","2020","2020","1000 US$","5581","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5909","Exportations - Quantité","02151","Poulets","2020","2020","1000 têtes","1921","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5922","Exportations - Valeur","02151","Poulets","2020","2020","1000 US$","1798","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5609","Importations - Quantité","02151","Poulets","2021","2021","1000 têtes","8361","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5622","Importations - Valeur","02151","Poulets","2021","2021","1000 US$","6068","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5909","Exportations - Quantité","02151","Poulets","2021","2021","1000 têtes","2125","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5922","Exportations - Valeur","02151","Poulets","2021","2021","1000 US$","1836","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","11272.44","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 US$","26508","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","17796.93","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 US$","45495","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","13660.8","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 US$","34441","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","19563.97","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 US$","53738","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","14324.27","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 US$","30203","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","19436.97","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 US$","53726","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","13615.45","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 US$","27241","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","18052.47","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 US$","52830","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","13210.65","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 US$","31284","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5910","Exportations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","21141.53","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","705","Slovénie","5922","Exportations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 US$","60475","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","706","Somalie","5609","Importations - Quantité","02151","Poulets","2017","2017","1000 têtes","14","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","706","Somalie","5622","Importations - Valeur","02151","Poulets","2017","2017","1000 US$","16","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","706","Somalie","5609","Importations - Quantité","02151","Poulets","2018","2018","1000 têtes","96","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","706","Somalie","5622","Importations - Valeur","02151","Poulets","2018","2018","1000 US$","118","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","706","Somalie","5609","Importations - Quantité","02151","Poulets","2019","2019","1000 têtes","94","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","706","Somalie","5622","Importations - Valeur","02151","Poulets","2019","2019","1000 US$","84","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","706","Somalie","5609","Importations - Quantité","02151","Poulets","2020","2020","1000 têtes","27","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","706","Somalie","5622","Importations - Valeur","02151","Poulets","2020","2020","1000 US$","32","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","706","Somalie","5609","Importations - Quantité","02151","Poulets","2021","2021","1000 têtes","138","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","706","Somalie","5622","Importations - Valeur","02151","Poulets","2021","2021","1000 US$","195","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","706","Somalie","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","2085.4","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","706","Somalie","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 US$","2855","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","706","Somalie","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","3495.13","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","706","Somalie","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 US$","7380","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","706","Somalie","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","3869.72","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","706","Somalie","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 US$","8495","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","706","Somalie","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","4307.12","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","706","Somalie","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 US$","7427","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","706","Somalie","5610","Importations - Quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","6889.16","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","706","Somalie","5622","Importations - Valeur","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 US$","12359","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","729","Soudan","5609","Importations - Quantité","02151","Poulets","2017","2017","1000 têtes","1226","I","Valeur imputée",""
"TCL","Cultures et produits animaux","729","Soudan","5622","Importations - Valeur","02151","Poulets","2017","2017","1000 US$","3087","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","729","Soudan","5609","Importations - Quantité","02151","Poulets","2018","2018","1000 têtes","606","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","729","Soudan","5622","Importations - Valeur","02151","Poulets","2018","2018","1000 US$","2614","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","729","Soudan","5909","Exportations - Quantité","02151","Poulets","2018","2018","1000 têtes","0","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","729","Soudan","5922","Exportations - Valeur","02151","Poulets","2018","2018","1000 US$","0","A","Chiffre officiel",""
"TCL","Cultures et produits animaux","729","Soudan","5609","Importations - Quantité","02151","Poulets","2019","2019","1000 têtes","595","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"TCL","Cultures et produits animaux","729","Soudan","5622","Importations - Valeur","02151","Poulets","2019","2019","1000 US$","2620","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
